year,origin_city,origin_province,target_province,target_city,tons,distance_km,ton_km,scenario
2021,420500,hubei,hubei,420800,99.52252724999998,124.575,12398.018832168747,baseline_inprov
2021,441400,guangdong,guangdong,440400,98.47275484999999,455.3199999,44836.61472845472,baseline_inprov
2021,421200,hubei,hubei,420800,88.88127704999998,290.6099999,25829.787914612367,baseline_inprov
2021,431300,hunan,hunan,430100,86.96093734999998,138.9720001,12085.13539410029,baseline_inprov
2021,360300,jiangxi,jiangxi,360700,83.97665624999999,329.681,27685.508009156245,baseline_inprov
2021,441800,guangdong,guangdong,440400,77.50310894999998,212.173,16444.067135248348,baseline_inprov
2021,420700,hubei,hubei,420800,76.61055489999998,309.3819999,23701.92668841074,baseline_inprov
2021,421100,hubei,hubei,420800,76.46740754999999,305.867,23388.85654509585,baseline_inprov
2021,421000,hubei,hubei,420800,68.95653954999999,84.726,5842.4117699132985,baseline_inprov
2021,330900,zhejiang,zhejiang,330800,68.95528984999999,421.291,29050.243016196342,baseline_inprov
2021,433100,hunan,hunan,430100,67.84355574999998,374.6780001,25419.48778808285,baseline_inprov
2021,422800,hubei,hubei,420800,60.258179199999994,330.808,19933.8877447936,baseline_inprov
2021,440900,guangdong,guangdong,440400,58.570688049999994,328.285,19227.87832649425,baseline_inprov
2021,430300,hunan,hunan,430100,53.358423699999996,55.667,2970.3033721079,baseline_inprov
2021,430800,hunan,hunan,430100,49.087331424999995,320.563,15735.582223592273,baseline_inprov
2021,420800,hubei,hubei,420800,45.893892859999994,10.0,458.93892859999994,baseline_inprov
2021,360600,jiangxi,jiangxi,360700,45.15572357999999,410.1550001,18520.84580947047,baseline_inprov
2021,360600,jiangxi,jiangxi,360700,45.15572357999999,410.1550001,18520.84580947047,baseline_inprov
2021,330800,zhejiang,zhejiang,330800,44.44972102999999,10.0,444.4972102999999,baseline_inprov
2021,360200,jiangxi,jiangxi,360700,38.19727629999999,536.116,20478.170980850795,baseline_inprov
2021,421300,hubei,hubei,420800,37.36135326499999,209.4870001,7826.717815161188,baseline_inprov
2021,445300,guangdong,guangdong,440400,24.328957929999998,222.621,5416.13694333453,baseline_inprov
2021,440800,guangdong,guangdong,440400,14.341747264999999,406.747,5833.462674796955,baseline_inprov
2021,440200,guangdong,guangdong,440400,14.259228364999998,346.929,4946.939837441084,baseline_inprov
2021,441600,guangdong,guangdong,440400,10.627159179999998,283.2070001,3009.6858709529756,baseline_inprov
2021,429021,hubei,hubei,420800,10.332395429999998,266.659,2755.2262329683695,baseline_inprov
2021,429005,hubei,hubei,420800,10.045644294999999,129.571,1301.6241769474448,baseline_inprov
2021,429004,hubei,hubei,420800,9.995752834999998,182.79,1827.1236607096496,baseline_inprov
2021,441700,guangdong,guangdong,440400,9.716066019999998,203.382,1976.0729392796395,baseline_inprov
2021,429006,hubei,hubei,420800,9.556962344999999,133.8689999,1279.3809912071088,baseline_inprov
2021,441500,guangdong,guangdong,440400,6.852293494999999,270.881,1856.1561142190944,baseline_inprov
2021,445100,guangdong,guangdong,440400,4.988060564999999,459.959,2294.3033494168344,baseline_inprov
2021,445200,guangdong,guangdong,440400,3.5477588099999995,429.0800001,1522.2723505495758,baseline_inprov
2022,440300,guangdong,guangdong,440300,3000.0,10.0,30000.0,baseline_inprov
2022,440300,guangdong,guangdong,440400,18949.39010365,113.943,2159150.3565801918,baseline_inprov
2022,440100,guangdong,guangdong,440400,7891.2548685,130.909,1033036.2835804664,baseline_inprov
2022,510100,sichuan,sichuan,510900,6476.4848827000005,182.5799999,1182476.6092357174,baseline_inprov
2022,610100,shaanxi,shaanxi,610800,4870.586187025,557.628,2715975.234298377,baseline_inprov
2022,410100,henan,henan,410100,4512.056095920001,10.0,45120.56095920001,baseline_inprov
2022,330100,zhejiang,zhejiang,330100,4256.07995954,10.0,42560.79959540001,baseline_inprov
2022,430100,hunan,hunan,430100,3582.4325208550003,10.0,35824.325208550006,baseline_inprov
2022,340100,anhui,anhui,341100,3360.68352361,131.036,440370.52619976,baseline_inprov
2022,420100,hubei,hubei,420800,3134.16516454,226.4549999,709747.3720224892,baseline_inprov
2022,320100,jiangsu,jiangsu,320200,2734.164574115,193.671,529528.3872334261,baseline_inprov
2022,441900,guangdong,guangdong,440400,2369.569973925,129.7,307333.22561807244,baseline_inprov
2022,420600,hubei,hubei,420600,2083.995065265,10.0,20839.95065265,baseline_inprov
2022,350200,fujian,fujian,350900,1657.9097056100002,346.376,574260.1321903694,baseline_inprov
2022,320500,jiangsu,jiangsu,320200,1572.08938191,41.912,65889.41017461191,baseline_inprov
2022,350100,fujian,fujian,350900,1447.06068441,100.997,146148.78794335676,baseline_inprov
2022,420300,hubei,hubei,420600,1351.39273983,171.014,231107.07800928762,baseline_inprov
2022,330200,zhejiang,zhejiang,330100,1305.10164227,156.393,204108.76113953211,baseline_inprov
2022,440600,guangdong,guangdong,440400,1149.23031996,126.661,145562.66155645356,baseline_inprov
2022,360100,jiangxi,jiangxi,360500,1144.6927688199999,152.8980001,175021.2350815096,baseline_inprov
2022,320300,jiangsu,jiangsu,320200,960.9437451550001,490.728,471562.0021724229,baseline_inprov
2022,350500,fujian,fujian,350900,925.4354762950001,270.569,250394.15138566188,baseline_inprov
2022,520100,guizhou,guizhou,522700,886.823296865,129.896,115194.79896957602,baseline_inprov
2022,350700,fujian,fujian,350900,885.108580135,252.3,223312.8947680605,baseline_inprov
2022,320200,jiangsu,jiangsu,320200,866.86167593,10.0,8668.616759300001,baseline_inprov
2022,330700,zhejiang,zhejiang,330700,828.600374645,10.0,8286.00374645,baseline_inprov
2022,330300,zhejiang,zhejiang,331100,810.473140845,133.4139999,108128.4635316475,baseline_inprov
2022,330300,zhejiang,zhejiang,331100,810.473140845,133.4139999,108128.4635316475,baseline_inprov
2022,410200,henan,henan,410100,748.14235327,78.414,58664.83448931378,baseline_inprov
2022,330600,zhejiang,zhejiang,330100,746.79767143,53.856,40219.53539253408,baseline_inprov
2022,620100,gansu,gansu,620100,500.0,10.0,5000.0,baseline_inprov
2022,330500,zhejiang,zhejiang,330500,741.1416733650001,10.0,7411.416733650001,baseline_inprov
2022,331000,zhejiang,zhejiang,331100,702.14167939,212.15,148959.35728258852,baseline_inprov
2022,340200,anhui,anhui,341100,654.216135965,139.6120001,91336.42323976719,baseline_inprov
2022,411400,henan,henan,410100,626.92750492,211.394,132528.7129750585,baseline_inprov
2022,321000,jiangsu,jiangsu,320200,625.20942946,180.834,113059.12196696964,baseline_inprov
2022,410500,henan,henan,410100,595.110453045,193.246,115002.71460913407,baseline_inprov
2022,430900,hunan,hunan,430100,554.335278245,78.07300001,43278.61818396524,baseline_inprov
2022,410300,henan,henan,410300,478.57292324750006,10.0,4785.729232475001,baseline_inprov
2022,430400,hunan,hunan,430400,471.61281875900005,10.0,4716.12818759,baseline_inprov
2022,320900,jiangsu,jiangsu,320200,469.39251782700006,231.9510001,108876.06394942974,baseline_inprov
2022,440500,guangdong,guangdong,440400,453.62611613750005,433.481,196638.30244939966,baseline_inprov
2022,442000,guangdong,guangdong,440400,446.12565250050005,44.055,19654.06562090953,baseline_inprov
2022,440400,guangdong,guangdong,440400,444.53108762200003,10.0,4445.31087622,baseline_inprov
2022,431000,hunan,hunan,430400,442.62650179950003,178.584,79046.01119736192,baseline_inprov
2022,320600,jiangsu,jiangsu,320200,416.814716373,114.015,47523.1298872676,baseline_inprov
2022,610400,shaanxi,shaanxi,610800,411.958012802,571.663,235501.15347242972,baseline_inprov
2022,360700,jiangxi,jiangxi,360700,406.74207353,10.0,4067.4207353,baseline_inprov
2022,320800,jiangsu,jiangsu,320200,406.31739213500003,305.566,124156.78024512342,baseline_inprov
2022,341500,anhui,anhui,341100,398.516519471,212.952,84864.88985438838,baseline_inprov
2022,411300,henan,henan,410300,395.8937081325,213.931,84693.93687449387,baseline_inprov
2022,341200,anhui,anhui,341100,380.8405550145,286.11,108962.2911951986,baseline_inprov
2022,330400,zhejiang,zhejiang,330100,377.8476737435,84.63,31977.248628912406,baseline_inprov
2022,320400,jiangsu,jiangsu,320200,365.1356152485,76.02,27757.609471190968,baseline_inprov
2022,640100,ningxia,ningxia,640100,353.7795325505,10.0,3537.7953255049997,baseline_inprov
2022,321200,jiangsu,jiangsu,320200,344.51459183350005,145.1399999,50002.84782426274,baseline_inprov
2022,360900,jiangxi,jiangxi,360900,343.6369043245,10.0,3436.369043245,baseline_inprov
2022,430500,hunan,hunan,430400,335.00451850350004,143.615,48111.67392488016,baseline_inprov
2022,610500,shaanxi,shaanxi,610800,331.7054145745,533.716,177036.48704504385,baseline_inprov
2022,411000,henan,henan,410100,327.7431420865,98.099,32151.274495543563,baseline_inprov
2022,321100,jiangsu,jiangsu,320200,327.30449408850006,146.368,47906.904190745576,baseline_inprov
2022,410400,henan,henan,410300,316.12339212850003,133.533,42212.90492109499,baseline_inprov
2022,350300,fujian,fujian,350900,311.76135116250003,198.9729999,62032.09129367998,baseline_inprov
2022,430600,hunan,hunan,430100,309.74034131499997,152.393,47202.25983401679,baseline_inprov
2022,320700,jiangsu,jiangsu,320200,308.31286276800006,416.8370001,128516.20880845613,baseline_inprov
2022,431200,hunan,hunan,430400,301.62532483650006,345.869,104322.84947587545,baseline_inprov
