year,province,capacity_tons,served_tons,inbound_ton_km,outbound_ton_km,avg_haul_km,utilization,scenario
2024,gansu,56300.0,5069.39972266875,4123723.504640735,367817.74879469763,813.4540044654103,0.09004262384846802,neighbor_prov
2024,guangdong,169000.0,71828.6803323147,8433953.024848823,5876602.016469811,117.41762462889781,0.4250217771142882,neighbor_prov
2024,guangxi,25300.0,7771.456080587551,1417847.5404812663,1417847.5404812663,182.44297153308648,0.3071721770983222,neighbor_prov
2024,guizhou,40000.0,4032.467185305,677251.2591033869,677251.2591033869,167.949602062828,0.100811679632625,neighbor_prov
2024,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,hebei,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,henan,140000.0,53446.766527053,14594310.130144872,1859620.061913673,273.06254575302904,0.38176261805037853,neighbor_prov
2024,hubei,180000.0,13618.1197480725,2369529.777619188,2323998.5129862945,173.99830677466102,0.075656220822625,neighbor_prov
2024,hunan,565208.0,13884.421486183499,742699.8644449438,742699.8644449438,53.49159597207637,0.024565153865804268,neighbor_prov
2024,inner mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,jiangsu,16000.0,16000.0,2455980.14579901,3804048.8309260933,153.49875911243814,1.0,neighbor_prov
2024,jiangxi,420000.0,7347.3052742955,626014.1366420027,626014.1366420027,85.20322938426271,0.017493583986417857,neighbor_prov
2024,jilin,60000.0,11686.2754431966,7299277.218226331,1160024.855142575,624.6025308667315,0.19477125738661,neighbor_prov
2024,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ningxia,100000.0,2069.0480077857,662085.720839898,36740.8882495359,319.9953400542231,0.020690480077857,neighbor_prov
2024,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,shaanxi,15000.0,15000.0,7386238.263129567,6035012.654436775,492.4158842086378,1.0,neighbor_prov
2024,shandong,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,shanghai,10000.0,10000.0,100000.0,1465338.6509175685,10.0,1.0,neighbor_prov
2024,shanxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,sichuan,130000.0,26055.608338271402,5005361.047639806,3254118.249534243,192.10301992019714,0.20042775644824157,neighbor_prov
2024,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,yunnan,10000.0,5522.51311733535,1220484.4123827033,1220484.4123827033,221.00163212859786,0.552251311733535,neighbor_prov
2024,zhejiang,200000.0,36936.8676572575,3159918.9247808033,1974078.4553489794,85.54918500675653,0.1846843382862875,neighbor_prov
2025,anhui,360000.0,16622.450294536004,1183887.1917457597,359847.5779434351,71.22218269679034,0.04617347304037779,neighbor_prov
2025,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,chongqing,80000.0,9482.6298372,94826.298372,94826.298372,10.0,0.11853287296500001,neighbor_prov
2025,fujian,97140.0,13174.45294386,1753981.7982555467,1753981.7982555467,133.13507632762816,0.1356233574620136,neighbor_prov
2025,gansu,56300.0,5115.6868147632,4661448.047943718,342838.82900626847,911.2066896846364,0.09086477468495915,neighbor_prov
2025,guangdong,700000.0,75269.76705416999,7560160.517927595,4527044.3903076835,100.44086508845862,0.10752823864881428,neighbor_prov
2025,guangxi,141600.0,9395.434652760001,1650770.877123704,1650770.877123704,175.6992558762328,0.0663519396381356,neighbor_prov
2025,guizhou,40000.0,4449.6535946720005,748741.2497568991,748741.2497568991,168.26955937726012,0.11124133986680002,neighbor_prov
2025,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,hebei,60000.0,49027.796487228,9855932.26734636,3627972.410027075,201.02743695433838,0.8171299414538,neighbor_prov
2025,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,henan,140000.0,21896.240228564002,2066978.1254715694,2066978.1254715694,94.39876909895986,0.1564017159183143,neighbor_prov
2025,hubei,320000.0,13755.18233518,615477.6867220406,615477.6867220406,44.74514926260965,0.042984944797437495,neighbor_prov
2025,hunan,847208.0,14236.814062276,357247.30759725044,357247.30759725044,25.093205968311867,0.016804390494749813,neighbor_prov
2025,inner mongolia,25000.0,2894.8632396684,1065908.4641262821,1065908.4641262821,368.2068463615502,0.11579452958673601,neighbor_prov
2025,jiangsu,34000.0,34000.0,5445957.509981543,4886645.75184174,160.17522088181008,1.0,neighbor_prov
2025,jiangxi,746000.0,7424.4530680319995,633150.2028471322,633150.2028471322,85.27903632030923,0.009952349957147453,neighbor_prov
2025,jilin,60000.0,8370.756523298,4526478.210516645,1183248.8895697265,540.7489989606405,0.13951260872163332,neighbor_prov
2025,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,ningxia,100000.0,811.4638897144,35844.13215042988,35844.13215042988,44.172183882446646,0.008114638897144,neighbor_prov
2025,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,shaanxi,15000.0,11044.991061312001,6090859.626828882,6090859.626828882,551.4589910501355,0.7363327374208001,neighbor_prov
2025,shandong,140000.0,26760.876665172,5600778.752546559,4753198.796297416,209.28980850002213,0.19114911903694284,neighbor_prov
2025,shanghai,10000.0,10000.0,100000.0,1547225.4679909158,10.0,1.0,neighbor_prov
2025,shanxi,140000.0,8667.908521844,1558166.1206193739,1558166.1206193739,179.76264016776813,0.06191363229888571,neighbor_prov
2025,sichuan,330000.0,20559.8544146476,4091150.67406406,3668690.9605615763,198.9873367561092,0.06230258913529576,neighbor_prov
2025,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,yunnan,10000.0,6637.467381896001,1504562.5362321918,1504562.5362321918,226.67720226180782,0.6637467381896001,neighbor_prov
2025,zhejiang,200000.0,32072.33961204,2440464.385137238,2440464.385137238,76.0924963584847,0.1603616980602,neighbor_prov
2026,anhui,484000.0,33785.851331807506,2571254.2803474995,596937.5292548836,76.10446914880035,0.06980547795827997,neighbor_prov
2026,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,chongqing,80000.0,14524.81718625,145248.1718625,145248.1718625,10.0,0.181560214828125,neighbor_prov
2026,fujian,165140.0,17679.511577175,2441616.1930125086,2441616.1930125086,138.1042786365625,0.1070577181614085,neighbor_prov
2026,gansu,56300.0,7949.80195261875,8018817.27594216,470667.32736162835,1008.6813890125496,0.1412042975598357,neighbor_prov
2026,guangdong,855000.0,106477.379465562,10597262.749341374,5720512.265671878,99.52595379912452,0.12453494674334736,neighbor_prov
2026,guangxi,241600.0,14897.0934348075,1527235.5072628714,1527235.5072628714,102.51902587215035,0.061660154945395285,neighbor_prov
2026,guizhou,80000.0,7170.8177650725,947983.6629302349,947983.6629302349,132.20021676574433,0.08963522206340625,neighbor_prov
2026,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,hebei,120000.0,68959.294788615,14146744.198701963,6030540.705937864,205.14630032204957,0.574660789905125,neighbor_prov
2026,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,henan,160000.0,32159.209928055003,2584791.7186918412,2584791.7186918412,80.37485138703376,0.20099506205034376,neighbor_prov
2026,hubei,430000.0,19641.06259899,723839.0466996465,723839.0466996465,36.8533547027577,0.04567688976509302,neighbor_prov
2026,hunan,901958.0,19633.2112242,501486.8198918461,501486.8198918461,25.54278126818657,0.021767323117262666,neighbor_prov
2026,inner mongolia,27000.0,4401.5969202765,1741127.8029281213,1741127.8029281213,395.5672985200896,0.16302210815838888,neighbor_prov
2026,jiangsu,34000.0,34000.0,6195062.378379648,7283259.585011649,182.2077170111661,1.0,neighbor_prov
