year,origin_city,origin_province,target_province,target_city,tons,distance_km,ton_km,scenario
2021,330100,zhejiang,zhejiang,330800,2392.8036654999996,220.883,528529.6520466364,citycluster
2021,430100,hunan,hunan,430100,2042.6268424999998,10.0,20426.268425,citycluster
2021,420100,hubei,hubei,420800,1990.5285684999997,226.4549999,450765.14678061457,citycluster
2021,340100,anhui,zhejiang,330800,1965.6450394999997,438.179,861304.3777630703,citycluster
2021,320100,jiangsu,zhejiang,330800,1590.5732139999998,435.409,692549.892534526,citycluster
2021,420600,hubei,hubei,420800,1431.2349704999997,131.683,188469.31462035145,citycluster
2021,441900,guangdong,guangdong,440400,1114.0619634999998,129.7,144493.83666594996,citycluster
2021,420300,hubei,hubei,420800,977.5457669999998,292.4429999,285876.4166410264,citycluster
2021,350200,fujian,jiangxi,360700,893.5940349999998,444.567,397262.4193578449,citycluster
2021,350100,fujian,zhejiang,330800,774.4800459999999,464.506,359750.62824727595,citycluster
2021,320500,jiangsu,zhejiang,330800,769.0181809999999,369.641,284260.649443021,citycluster
2021,330200,zhejiang,zhejiang,330800,727.1567489999999,333.577,242562.76686117295,citycluster
2021,370800,shandong,hubei,420800,724.4789144999999,759.798,550457.6302792709,citycluster
2021,360100,jiangxi,jiangxi,360700,633.6395799999999,390.039,247144.14814361997,citycluster
2021,440600,guangdong,guangdong,440400,608.9334649999998,126.661,77128.12161036498,citycluster
2021,320300,jiangsu,hubei,420800,607.2077919999999,777.043,471826.56431905593,citycluster
2021,460100,hainan,guangdong,440400,585.0177829999999,566.654,331502.66680808197,citycluster
2021,350500,fujian,jiangxi,360700,577.2352829999999,513.471,296393.5779972929,citycluster
2021,450100,guangxi,guangdong,440400,513.1831854999999,607.0039999,311504.24627992365,citycluster
2021,320200,jiangsu,zhejiang,330800,497.56334619999996,415.109,206543.02307773576,citycluster
2021,330600,zhejiang,zhejiang,330800,487.17859914999997,250.0499999,121819.00866873963,citycluster
2021,330700,zhejiang,zhejiang,330800,455.94506409999997,90.504,41264.8520813064,citycluster
2021,321000,jiangsu,zhejiang,330800,434.27904649999994,475.554,206523.13767926095,citycluster
2021,330500,zhejiang,zhejiang,330800,429.07759004999997,299.635,128566.66369463173,citycluster
2021,350700,fujian,zhejiang,330800,404.10132869999995,238.1490001,96236.32736898641,citycluster
2021,450200,guangxi,guangdong,440400,403.25208954999994,596.414,240505.19173687365,citycluster
2021,331000,zhejiang,zhejiang,330800,380.35723329999996,308.4329999,117314.72250038317,citycluster
2021,330300,zhejiang,zhejiang,330800,373.01080759999996,294.379,109806.5485304804,citycluster
2021,330300,zhejiang,zhejiang,330800,373.01080759999996,294.379,109806.5485304804,citycluster
2021,340200,anhui,zhejiang,330800,366.0094049499999,346.651,126877.52623532242,citycluster
2021,430900,hunan,hunan,430100,361.61191584999995,78.07300001,28232.127109773166,citycluster
2021,431000,hunan,hunan,430200,322.4196764999999,266.003,85764.60120802947,citycluster
2021,430400,hunan,hunan,430200,207.58032350000008,142.309,29540.54825696151,citycluster
2021,430400,hunan,hunan,430100,81.62204369999989,189.556,15471.94811559718,citycluster
2021,450300,guangxi,guangdong,440400,280.52555234999994,593.8840001,166599.6371598799,citycluster
2021,320900,jiangsu,zhejiang,330800,273.2358936499999,621.1160001,169711.18534763693,citycluster
2021,440500,guangdong,guangdong,440400,264.34854784999993,433.481,114590.07287056583,citycluster
2021,320800,jiangsu,hubei,420800,262.92120339999997,858.777,225790.68229224178,citycluster
2021,360700,jiangxi,jiangxi,360700,252.88122379999996,10.0,2528.8122379999995,citycluster
2021,430500,hunan,hunan,430100,241.77653944999997,234.094,56598.43722600829,citycluster
2021,341500,anhui,hubei,420800,234.29927904999997,505.2139999,118371.27594253675,citycluster
2021,460200,hainan,guangdong,440400,230.42671859999996,852.0149999,196327.0206249363,citycluster
2021,440400,guangdong,guangdong,440400,228.92632574999996,10.0,2289.2632575,citycluster
2021,360900,jiangxi,jiangxi,360700,228.07537309999998,291.165,66407.5660086615,citycluster
2021,320400,jiangsu,zhejiang,330800,216.97130724999997,419.247,90964.56965064074,citycluster
2021,442000,guangdong,guangdong,440400,211.11535584999996,44.055,9300.687001971748,citycluster
2021,321100,jiangsu,zhejiang,330800,204.45262804999996,445.2550001,91033.554922848,citycluster
2021,320600,jiangsu,zhejiang,330800,203.56855529999999,466.181,94899.79267830928,citycluster
2021,320700,jiangsu,hubei,420800,201.50064809999998,972.6100001,195981.54536869103,citycluster
2021,321300,jiangsu,hubei,420800,189.25546799999998,890.481,168528.39840010798,citycluster
2021,350300,fujian,jiangxi,360700,188.13602499999996,526.5989999,99072.24261016137,citycluster
2021,330400,zhejiang,zhejiang,330800,187.70415629999997,317.064,59514.230613103195,citycluster
2021,430600,hunan,hunan,430600,186.64246959999997,10.0,1866.4246959999996,citycluster
2021,431200,hunan,hunan,430100,184.83667234999996,361.321,66785.37129017434,citycluster
2021,321200,jiangsu,zhejiang,330800,181.40783589999998,510.207,92555.54773103129,citycluster
2021,431100,hunan,hunan,430100,172.00109714999996,314.217,54045.66874318154,citycluster
2021,420200,hubei,hubei,420800,162.12031449999998,333.006,53987.03745038699,citycluster
2021,430200,hunan,hunan,430100,158.39491949999996,74.403,11785.057195558498,citycluster
2021,360800,jiangxi,jiangxi,360700,150.81296504999997,187.37,28257.825261418497,citycluster
2021,361000,jiangxi,jiangxi,360700,145.59732234999998,337.686,49166.17739508209,citycluster
2021,361000,jiangxi,jiangxi,360700,145.59732234999998,337.686,49166.17739508209,citycluster
2021,360400,jiangxi,jiangxi,360700,137.08122849999998,515.5619999,70673.87231420887,citycluster
2021,341100,anhui,zhejiang,330800,133.93224149999998,479.894,64273.279102400986,citycluster
2021,361100,jiangxi,jiangxi,360700,133.27984959999998,510.6810001,68063.48688690558,citycluster
2021,420900,hubei,hubei,420800,132.43251239999998,199.536,26425.053794246396,citycluster
2021,350600,fujian,jiangxi,360700,131.36677509999998,393.754,51726.193162725394,citycluster
2021,350900,fujian,zhejiang,330800,127.44986379999999,386.3289999,49237.578419245205,citycluster
2021,150400,inner mongolia,hubei,420800,122.74213639999999,1611.186,197760.41177777038,citycluster
2021,441300,guangdong,guangdong,440400,121.97877559999999,202.225,24667.15789571,citycluster
2021,340800,anhui,zhejiang,330800,117.27968734999999,307.2180001,36030.43100002026,citycluster
2021,360500,jiangxi,jiangxi,360700,115.14020614999998,272.861,31417.271790295144,citycluster
2021,140600,shanxi,hubei,420800,113.40218164999999,1082.002,122701.38734966329,citycluster
2021,430700,hunan,hunan,430100,110.79747649999999,165.863,18377.201844719497,citycluster
2021,440700,guangdong,guangdong,440400,109.95220904999998,86.771,9540.663131477548,citycluster
2021,522700,guizhou,hubei,420800,108.77088169999999,874.285,95096.75030708448,citycluster
2021,510500,sichuan,hubei,420800,108.21984009999998,823.599,89129.75208651989,citycluster
2021,140200,shanxi,hubei,420800,106.25289379999998,1151.929,122395.78970214019,citycluster
