year,province,capacity_tons,inbound_ton_km,outbound_ton_km,generated_tons,formal_served_tons,informal_total_tons,informal_micro_tons,informal_medium_tons,formal_share,informal_share,unrecycled_share,scenario
2023,guangdong,169000.0,4024581.108827075,4024581.108827075,86075.84694642,46911.336585798905,39164.5103606211,27974.650257586498,11189.860103034598,0.545,0.45499999999999996,0.0,baseline_inprov
2023,guangxi,10000.0,1219805.2460722043,1219805.2460722043,8437.50246579,4598.438843855551,3839.0636219344497,1919.5318109672248,1919.5318109672248,0.5450000000000002,0.455,0.0,baseline_inprov
2023,guizhou,34000.0,483269.41504192445,483269.41504192445,4878.7315861,2658.9087144245004,2219.8228716754998,1439.2258178994998,780.5970537759999,0.5450000000000002,0.45499999999999996,0.0,baseline_inprov
2023,hainan,0.0,0.0,0.0,4201.8885998900005,0.0,4201.8885998900005,3959.4719498963464,242.4166499936539,0.0,1.0,0.0,baseline_inprov
2023,hebei,0.0,0.0,0.0,14132.836307099999,0.0,14132.836307099999,9059.510453269231,5073.325853830769,0.0,1.0,0.0,baseline_inprov
2023,heilongjiang,0.0,0.0,0.0,6220.07647541,0.0,6220.07647541,4442.91176815,1777.16470726,0.0,1.0,0.0,baseline_inprov
2023,henan,110000.0,1108919.6746224114,1108919.6746224114,24590.0594813,13401.582417308502,11188.477063991499,7585.408178977287,3603.068885014211,0.5450000000000002,0.45499999999999996,0.0,baseline_inprov
2023,hubei,165000.0,1653991.9352469326,1653991.9352469326,18033.732853999998,9828.38440543,8205.34844857,5415.529976056199,2789.8184725138,0.5450000000000002,0.455,0.0,baseline_inprov
2023,hunan,461208.0,552888.7328030413,552888.7328030413,17582.4858365,9582.4547808925,8000.0310556075,5146.5167937347605,2853.5142618727386,0.545,0.455,0.0,baseline_inprov
2023,inner mongolia,0.0,0.0,0.0,3855.51049024,0.0,3855.51049024,2409.6940563999997,1445.81643384,0.0,1.0,0.0,baseline_inprov
2023,jiangsu,16000.0,2445574.786236,2445574.786236,25253.4858392,13763.149782364002,11490.336056835999,7723.01275951272,3767.323297323278,0.5450000000000002,0.45499999999999996,0.0,baseline_inprov
2023,jiangxi,358000.0,556932.6137475208,556932.6137475208,9197.5168288,5923.2957309210005,3424.603511329,2283.0690075526663,1141.5345037763332,0.6440103172601439,0.37234001036079734,0.0,baseline_inprov
2023,jilin,60000.0,783096.2036976439,783096.2036976439,3766.3329415999997,2052.651453172,1713.6814884279997,992.131388037263,721.5501003907367,0.545,0.45499999999999996,0.0,baseline_inprov
2023,liaoning,0.0,0.0,0.0,5463.5451656000005,0.0,5463.5451656000005,2521.6362302769235,2941.908935323077,0.0,1.0,0.0,baseline_inprov
2023,ningxia,100000.0,26786.168033438335,26786.168033438335,1059.0477930299999,577.18104720135,481.8667458286499,385.49339666291996,96.37334916572999,0.545,0.45499999999999996,0.0,baseline_inprov
2023,qinghai,0.0,0.0,0.0,879.38736916,0.0,879.38736916,601.6860946884211,277.7012744715789,0.0,1.0,0.0,baseline_inprov
2023,shaanxi,15000.0,4477474.484247065,4477474.484247065,14756.0885138,8042.068240021,6714.020273779,4091.976853249923,2622.0434205290767,0.545,0.455,0.0,baseline_inprov
2023,shandong,0.0,0.0,0.0,27796.179289,0.0,27796.179289,17896.170227164384,9900.009061835615,0.0,1.0,0.0,baseline_inprov
2023,shanghai,10000.0,100000.0,100000.0,21771.35327,10000.0,11771.35327,2942.8383175,8828.5149525,0.45931917396148153,0.5406808260385184,0.0,baseline_inprov
2023,shanxi,0.0,0.0,0.0,9673.6728143,0.0,9673.6728143,5804.20368858,3869.46912572,0.0,1.0,0.0,baseline_inprov
2023,sichuan,100000.0,2214374.9469831022,2214374.9469831022,21061.2764431,11478.395661489501,9582.8807816105,7125.731863248833,2457.1489183616663,0.545,0.455,0.0,baseline_inprov
2023,tianjin,0.0,0.0,0.0,12797.88555,0.0,12797.88555,4265.96185,8531.9237,0.0,1.0,0.0,baseline_inprov
2023,tibet,0.0,0.0,0.0,288.37829731,0.0,288.37829731,144.189148655,144.189148655,0.0,1.0,0.0,baseline_inprov
2023,xinjiang,0.0,0.0,0.0,1937.33194675,0.0,1937.33194675,1137.7981274563492,799.5338192936508,0.0,1.0,0.0,baseline_inprov
2023,yunnan,10000.0,717289.4325090103,717289.4325090103,6024.09785007,3283.13332828815,2740.9645217818497,2147.3798482749526,593.5846735068974,0.545,0.45499999999999996,0.0,baseline_inprov
2023,zhejiang,200000.0,1129872.4367875701,1129872.4367875701,30012.8314159,19159.6246078955,11316.0266864645,7380.017404215979,3936.0092822485217,0.6383811091460448,0.377039624474403,0.0,baseline_inprov
2024,anhui,158000.0,1134017.5318185324,1134017.5318185324,19093.2745232,12315.162067464002,6778.112455736,5142.016345730758,1636.0961100052414,0.645,0.355,0.0,baseline_inprov
2024,beijing,0.0,0.0,0.0,34807.78727,0.0,34807.78727,26617.719677058823,8190.067592941176,0.0,1.0,0.0,baseline_inprov
2024,chongqing,0.0,0.0,0.0,11739.50484,0.0,11739.50484,7537.997844631579,4201.506995368421,0.0,1.0,0.0,baseline_inprov
2024,fujian,77140.0,2051218.2565276423,2051218.2565276423,20036.1071799,12923.2891310355,7112.818048864499,5482.797245999718,1630.020802864781,0.6450000000000001,0.355,0.0,baseline_inprov
2024,gansu,56300.0,367817.74879469763,367817.74879469763,4131.48249736,2664.8062107972,1466.6762865628,985.7988155586032,480.8774710041967,0.645,0.35500000000000004,0.0,baseline_inprov
2024,guangdong,169000.0,5876602.016469811,5876602.016469811,105058.29503435,67762.60029715575,37295.69473719425,29587.16208634559,7708.53265084866,0.645,0.35500000000000004,0.0,baseline_inprov
2024,guangxi,25300.0,1417847.5404812663,1417847.5404812663,12048.76911719,7771.456080587551,4277.31303660245,2138.656518301225,2138.656518301225,0.645,0.355,0.0,baseline_inprov
2024,guizhou,40000.0,677251.2591033869,677251.2591033869,6251.887109,4032.467185305,2219.419923695,1556.906513636791,662.5134100582088,0.645,0.355,0.0,baseline_inprov
2024,hainan,0.0,0.0,0.0,6304.000054509999,0.0,6304.000054509999,5583.542905423142,720.457149086857,0.0,1.0,0.0,baseline_inprov
2024,hebei,0.0,0.0,0.0,19790.873022,0.0,19790.873022,16871.611925479392,2919.261096520607,0.0,1.0,0.0,baseline_inprov
2024,heilongjiang,0.0,0.0,0.0,6306.05587751,0.0,6306.05587751,4660.997822507391,1645.0580550026086,0.0,1.0,0.0,baseline_inprov
2024,henan,140000.0,1859620.061913673,1859620.061913673,31541.4001425,20344.2030919125,11197.1970505875,9081.765685981392,2115.4313646061073,0.645,0.355,0.0,baseline_inprov
2024,hubei,180000.0,2323998.5129862945,2323998.5129862945,20915.346873,13490.398733085,7424.948139915,5241.139863469412,2183.8082764455885,0.645,0.35500000000000004,0.0,baseline_inprov
2024,hunan,565208.0,742699.8644449438,742699.8644449438,21526.2348623,13884.421486183499,7641.813376116499,5206.510212299153,2435.3031638173456,0.6449999999999999,0.355,0.0,baseline_inprov
2024,inner mongolia,0.0,0.0,0.0,4470.53296118,0.0,4470.53296118,2807.0788360897673,1663.4541250902325,0.0,1.0,0.0,baseline_inprov
2024,jiangsu,16000.0,2309364.5759413484,2309364.5759413484,34402.6656025,16000.0,18402.6656025,11340.388028108857,7062.277574391144,0.46508024072522164,0.5349197592747785,0.0,baseline_inprov
2024,jiangxi,420000.0,626014.1366420027,626014.1366420027,11391.1709679,8613.2509967235,3347.1048696324997,2113.9609702942103,1233.1438993382892,0.7561339410140889,0.29383325727131543,0.0,baseline_inprov
2024,jilin,60000.0,1160024.855142575,1160024.855142575,4550.2543212,2934.914037174,1615.3402840259998,1138.6824952970162,476.6577887289836,0.645,0.355,0.0,baseline_inprov
2024,liaoning,0.0,0.0,0.0,6398.3606592999995,0.0,6398.3606592999995,2214.8171512961535,4183.543508003846,0.0,1.0,0.0,baseline_inprov
2024,ningxia,100000.0,36740.8882495359,36740.8882495359,1182.38497715,762.63831026175,419.74666688825005,251.84800013295,167.89866675530004,0.645,0.35500000000000004,0.0,baseline_inprov
2024,qinghai,0.0,0.0,0.0,1003.23345196,0.0,1003.23345196,694.5462359723077,308.68721598769235,0.0,1.0,0.0,baseline_inprov
2024,shaanxi,15000.0,6172411.3411631165,6172411.3411631165,17256.2255039,11130.265450015499,6125.960053884501,3981.8740350249254,2144.0860188595752,0.6449999999999999,0.35500000000000004,0.0,baseline_inprov
2024,shandong,0.0,0.0,0.0,35930.9829617,0.0,35930.9829617,13893.313411857333,22037.669549842663,0.0,1.0,0.0,baseline_inprov
2024,shanghai,10000.0,100000.0,100000.0,31292.55591,10000.0,21292.55591,12379.392970930232,8913.162939069767,0.3195648201048465,0.6804351798951536,0.0,baseline_inprov
2024,shanxi,0.0,0.0,0.0,12651.3307668,0.0,12651.3307668,5953.567419670588,6697.763347129412,0.0,1.0,0.0,baseline_inprov
2024,sichuan,130000.0,3254118.249534243,3254118.249534243,28062.459725750003,18100.286523108753,9962.17320264125,7803.702342068979,2158.470860572271,0.645,0.355,0.0,baseline_inprov
2024,tianjin,0.0,0.0,0.0,16040.1637,0.0,16040.1637,6683.401541666666,9356.762158333333,0.0,1.0,0.0,baseline_inprov
2024,tibet,0.0,0.0,0.0,352.16127157,0.0,352.16127157,293.46772630833334,58.693545261666664,0.0,1.0,0.0,baseline_inprov
2024,xinjiang,0.0,0.0,0.0,2724.81850443,0.0,2724.81850443,1864.3495030310526,860.4690013989473,0.0,1.0,0.0,baseline_inprov
2024,yunnan,10000.0,1220484.4123827033,1220484.4123827033,8562.03584083,5522.51311733535,3039.52272349465,2642.523837160655,396.99888633399513,0.645,0.35500000000000004,0.0,baseline_inprov
2024,zhejiang,200000.0,1974078.4553489794,1974078.4553489794,42288.5329095,32714.3820493275,12019.268245572499,8696.868893137826,3322.3993524346747,0.7735993613053034,0.2842205065683989,0.0,baseline_inprov
2025,anhui,360000.0,359847.5779434351,359847.5779434351,23419.9591648,12178.378765696001,11241.580399104,8528.095475182345,2713.484923921655,0.5200000000000001,0.48,0.0,baseline_inprov
2025,beijing,0.0,0.0,0.0,42749.86074,0.0,42749.86074,32691.069977647054,10058.79076235294,0.0,1.0,0.0,baseline_inprov
2025,chongqing,80000.0,94826.298372,94826.298372,18235.82661,9482.6298372,8753.1967728,5620.473717271579,3132.723055528421,0.52,0.48,0.0,baseline_inprov
2025,fujian,97140.0,1753981.7982555467,1753981.7982555467,25335.4864305,13174.452943860002,12161.033486639999,9374.129979285,2786.903507355,0.52,0.4799999999999999,0.0,baseline_inprov
2025,gansu,56300.0,342838.82900626847,342838.82900626847,4690.72355894,2439.1762506488,2251.5473082912,1513.335076064577,738.2122322266229,0.52,0.48,0.0,baseline_inprov
2025,guangdong,700000.0,4527044.3903076835,4527044.3903076835,134715.74411600002,70052.18694032,64663.55717568,51298.445054262855,13365.112121417142,0.5199999999999999,0.4799999999999999,0.0,baseline_inprov
2025,guangxi,141600.0,1650770.877123704,1650770.877123704,18068.143563,9395.434652760001,8672.70891024,4336.35445512,4336.35445512,0.52,0.48,0.0,baseline_inprov
2025,guizhou,40000.0,748741.2497568991,748741.2497568991,8557.0261436,4449.6535946720005,4107.372548928,2881.2911910390444,1226.081357888955,0.52,0.4799999999999999,0.0,baseline_inprov
2025,hainan,0.0,0.0,0.0,10033.80791125,0.0,10033.80791125,8887.087007107142,1146.720904142857,0.0,1.0,0.0,baseline_inprov
2025,hebei,60000.0,3627972.410027075,3627972.410027075,29539.9546074,19813.234405848,10069.216971552,8583.95286294997,1485.26410860203,0.6707266368271475,0.3408677198518639,0.0,baseline_inprov
2025,heilongjiang,0.0,0.0,0.0,6215.50955575,0.0,6215.50955575,4594.072280336956,1621.4372754130434,0.0,1.0,0.0,baseline_inprov
2025,henan,140000.0,2066978.1254715694,2066978.1254715694,42108.1542857,21896.240228564002,20211.914057136,16393.37654797024,3818.537509165759,0.52,0.48,0.0,baseline_inprov
