year,province,capacity_tons,inbound_ton_km,outbound_ton_km,generated_tons,formal_served_tons,informal_total_tons,informal_micro_tons,informal_medium_tons,formal_share,informal_share,unrecycled_share,scenario
2021,zhejiang,64680.0,5557368.702661529,1507789.2665775488,12039.78020556,6765.91171798,5273.868487580001,3711.240787556297,1562.627700023704,0.5619630593302264,0.4380369406697736,0.0,radius300
2022,anhui,31000.0,3093650.1246232484,1116006.0843510288,12298.5903154,6579.745818739,5718.8444966609995,1906.2814988869998,3812.5629977739995,0.535,0.4649999999999999,0.0,radius300
2022,beijing,0.0,0.0,0.0,20226.57918,0.0,20226.57918,6742.19306,13484.38612,0.0,1.0,0.0,radius300
2022,chongqing,0.0,0.0,0.0,4897.442553,2620.131765855,2277.3107871449997,759.1035957149999,1518.2071914299997,0.535,0.46499999999999997,0.0,radius300
2022,fujian,12000.0,1461959.265668341,1461959.265668341,11217.0809559,6001.1383114065,5215.9426444935,1738.6475481644998,3477.2950963289995,0.535,0.46499999999999997,0.0,radius300
2022,gansu,500.0,5000.0,416907.1888741522,3099.3303873199998,1423.2275547,1676.1028326199998,558.7009442066666,1117.4018884133332,0.45920485293298113,0.5407951470670189,0.0,radius300
2022,guangdong,46000.0,5115897.996278981,4179956.676775711,67382.29488069,36049.52776116915,31332.76711952085,10444.255706506949,20888.511413013897,0.535,0.465,0.0,radius300
2022,guangxi,0.0,0.0,0.0,5787.01640557,1253.30244869505,4533.71395687495,2266.856978437475,2266.856978437475,0.2165714352371193,0.7834285647628807,0.0,radius300
2022,guizhou,34000.0,1253537.0678688872,346328.10782689136,3624.43177358,1939.0709988653,1685.3607747146998,561.7869249048999,1123.5738498097999,0.535,0.46499999999999997,0.0,radius300
2022,hainan,0.0,0.0,0.0,2972.96812947,1087.58519820225,1885.3829312677499,628.4609770892499,1256.9219541784998,0.3658247081162411,0.6341752918837589,0.0,radius300
2022,hebei,0.0,0.0,0.0,9985.5436446,528.0614015199992,9457.482243080001,3152.494081026667,6304.988162053334,0.05288258910225335,0.9471174108977467,0.0,radius300
2022,heilongjiang,0.0,0.0,0.0,5275.5257992,0.0,5275.5257992,1758.508599733333,3517.017199466666,0.0,1.0,0.0,radius300
2022,henan,10000.0,1967488.872660242,1302631.8804960398,18275.2200096,8603.085710811501,9672.1342987885,3224.044766262833,6448.089532525666,0.4707514167431247,0.5292485832568753,0.0,radius300
2022,hubei,110000.0,1598424.8828336208,1309830.0034680706,15123.04440566,8090.8287570281,7032.2156486319,2344.0718828772997,4688.143765754599,0.5349999999999999,0.46499999999999997,0.0,radius300
2022,hunan,108208.0,705217.6897780629,556753.7991087945,13547.4424123,7247.881690580501,6299.560721719499,2099.8535739064996,4199.707147812999,0.535,0.4649999999999999,0.0,radius300
2022,inner mongolia,0.0,0.0,0.0,3175.37909161,353.38543973235,2821.99365187765,940.6645506258833,1881.3291012517666,0.11128921288990863,0.8887107871100913,0.0,radius300
2022,jiangsu,16000.0,4248548.985591454,1675781.861890571,18120.4878481,9694.4609987335,8426.026849366499,2808.6756164554995,5617.351232910999,0.535,0.4649999999999999,0.0,radius300
2022,jiangxi,189000.0,395666.0469793554,395666.0469793554,6875.8727057999995,4346.562892342,2616.707887536,872.2359625119999,1744.4719250239998,0.6321470856602024,0.38056374797758113,0.0,radius300
2022,jilin,0.0,0.0,0.0,2827.24221761,0.0,2827.24221761,942.4140725366666,1884.8281450733332,0.0,1.0,0.0,radius300
2022,liaoning,0.0,0.0,0.0,4406.0038469,0.0,4406.0038469,1468.6679489666667,2937.3358979333334,0.0,1.0,0.0,radius300
2022,ningxia,100000.0,423414.7756488982,20826.17115854901,934.630825,500.027491375,434.60333362499995,144.86777787499997,289.73555574999995,0.535,0.46499999999999997,0.0,radius300
2022,qinghai,0.0,0.0,0.0,664.05834922,0.0,664.05834922,221.3527830733333,442.7055661466666,0.0,1.0,0.0,radius300
2022,shaanxi,15000.0,4049393.1672416595,3530154.7123741494,11820.41298522,6323.9209470927,5496.4920381273,1832.1640127090998,3664.3280254181996,0.5349999999999999,0.46499999999999997,0.0,radius300
2022,shandong,0.0,0.0,0.0,20575.2506818,9255.2020638365,11454.691956443501,3818.2306521478336,7636.461304295667,0.44982208027352305,0.5567218661678732,0.0,radius300
2022,shanghai,0.0,0.0,0.0,14981.9194,8015.326879000001,6966.592521,2322.197507,4644.395014,0.535,0.46499999999999997,0.0,radius300
2022,shanxi,0.0,0.0,0.0,6848.0276195,1366.4324980995,5547.0787730605,1849.026257686833,3698.052515373666,0.19953665113857533,0.8100257594266994,0.0,radius300
2022,sichuan,100000.0,2302798.1383020775,1580230.0493727352,15321.36293587,8196.929170690451,7124.433765179549,2374.8112550598494,4749.622510119699,0.5350000000000001,0.4649999999999999,0.0,radius300
2022,tianjin,0.0,0.0,0.0,9680.80901,0.0,9680.80901,3226.9363366666666,6453.872673333333,0.0,1.0,0.0,radius300
2022,tibet,0.0,0.0,0.0,202.12689768599998,0.0,202.12689768599998,67.37563256199999,134.75126512399999,0.0,1.0,0.0,radius300
2022,xinjiang,0.0,0.0,0.0,1241.75763116,0.0,1241.75763116,413.9192103866667,827.8384207733334,0.0,1.0,0.0,radius300
2022,yunnan,0.0,0.0,0.0,4194.52831199,1722.5017363562501,2472.02657563375,824.0088585445833,1648.0177170891666,0.41065445462187095,0.5893455453781292,0.0,radius300
2022,zhejiang,200000.0,968614.5524814427,729753.2624009908,20504.8252913,12591.0278125355,8125.883908144499,2708.6279693814995,5417.255938762999,0.6140519430749675,0.39629130181334604,0.0,radius300
2023,anhui,78000.0,1959425.2676080212,871688.9367465319,16007.7325712,8724.214251304002,7283.5183198959985,5488.528023049591,1794.990296846407,0.5450000000000002,0.4549999999999999,0.0,radius300
2023,beijing,0.0,0.0,0.0,27600.09425,0.0,27600.09425,19610.593282894737,7989.500967105263,0.0,1.0,0.0,radius300
2023,chongqing,0.0,0.0,0.0,7607.492127,4146.083209215,3461.408917785,2472.4349412750003,988.9739765099999,0.545,0.45499999999999996,0.0,radius300
2023,fujian,24570.0,1377709.2207957425,1377709.2207957425,15695.6554995,8554.1322472275,7141.523252272499,3827.8564632180596,3313.66678905444,0.545,0.4549999999999999,0.0,radius300
2023,gansu,56300.0,350415.51932916854,272825.130798781,3760.0725863099997,2049.2395595389503,1710.8330267710498,1308.2840792955087,402.5489474755411,0.5450000000000002,0.455,0.0,radius300
2023,guangdong,169000.0,4941461.024300995,4024581.108827075,86075.84694642,46911.336585798905,39164.5103606211,27974.650257586498,11189.860103034598,0.545,0.45499999999999996,0.0,radius300
2023,guangxi,10000.0,1219805.2460722043,1219805.2460722043,8437.50246579,4598.438843855551,3839.0636219344497,1919.5318109672248,1919.5318109672248,0.5450000000000002,0.455,0.0,radius300
2023,guizhou,34000.0,483269.41504192445,483269.41504192445,4878.7315861,2658.9087144245004,2219.8228716754998,1439.2258178994998,780.5970537759999,0.5450000000000002,0.45499999999999996,0.0,radius300
2023,hainan,0.0,0.0,0.0,4201.8885998900005,1626.4819633586503,2575.4066365313497,2426.8254844237717,148.58115210757788,0.3870835517631832,0.6129164482368167,0.0,radius300
2023,hebei,0.0,0.0,0.0,14132.836307099999,6405.3298084495,8151.3896835905,5225.249797173397,2926.1398864171024,0.45322323624675503,0.5767695532916798,0.0,radius300
2023,heilongjiang,0.0,0.0,0.0,6220.07647541,2528.9875266520003,3691.088948758,2636.492106255714,1054.5968425022857,0.40658463551853685,0.5934153644814631,0.0,radius300
2023,henan,110000.0,4549915.72166002,1110157.1017855094,24590.0594813,13401.582417308502,11188.477063991499,7585.408178977287,3603.068885014211,0.5450000000000002,0.45499999999999996,0.0,radius300
2023,hubei,165000.0,1653991.9352469326,1653991.9352469326,18033.732853999998,9828.38440543,8205.34844857,5415.529976056199,2789.8184725138,0.5450000000000002,0.455,0.0,radius300
2023,hunan,461208.0,552888.7328030413,552888.7328030413,17582.4858365,9582.4547808925,8000.0310556075,5146.5167937347605,2853.5142618727386,0.545,0.455,0.0,radius300
2023,inner mongolia,0.0,0.0,0.0,3855.51049024,716.4351836609001,3139.0753065791,1961.9220666119375,1177.1532399671626,0.18582109566930605,0.8141789043306941,0.0,radius300
2023,jiangsu,16000.0,5350651.335224658,2395586.8214164735,25253.4858392,13763.149782364002,11490.336056835999,7723.01275951272,3767.323297323278,0.5450000000000002,0.45499999999999996,0.0,radius300
2023,jiangxi,358000.0,556932.6137475208,556932.6137475208,9197.5168288,5923.2957309210005,3424.603511329,2283.0690075526663,1141.5345037763332,0.6440103172601439,0.37234001036079734,0.0,radius300
2023,jilin,60000.0,3260557.1552848825,783096.2036976439,3766.3329415999997,2052.651453172,1713.6814884279997,992.131388037263,721.5501003907367,0.545,0.45499999999999996,0.0,radius300
2023,liaoning,0.0,0.0,0.0,5463.5451656000005,1362.6237135285,4100.9214520714995,1892.7329778791536,2208.188474192346,0.24940284599603163,0.7505971540039682,0.0,radius300
2023,ningxia,100000.0,62008.121436756934,26786.168033438335,1059.0477930299999,577.18104720135,481.8667458286499,385.49339666291996,96.37334916572999,0.545,0.45499999999999996,0.0,radius300
